"","Correlation","Abundance"
"seq.22989.24",-0.150685791239727,0.967699319779754
"seq.22990.20",-0.194139911802054,456.157886218354
"seq.22991.9",-0.198471862382205,7853.16776146068
"seq.22992.6",-0.101370199512276,14064.8443945553
"seq.22993.9",-0.225871342350856,566.464883074977
"seq.23000.22",-0.603567445161536,7.9326670621606
"seq.23002.27",-0.649106233869922,6.01177161170803
"seq.23006.19",0.121213983839635,0.293984029258231
"seq.23007.8",-0.365316054927903,519.834062448132
"seq.23008.4",-0.0360470210797417,0.511006085945046
"seq.23016.24",0.310971951841243,0.0586042824573256
"seq.23017.17",0.143004718959476,519.062922772704
"seq.23018.4",-0.011390550753863,3461.05226415386
"seq.23020.18",-0.663856356291076,12.0166159151734
"seq.23022.5",-0.241853515879548,20.8840982140001
"seq.23023.21",-0.541380225113632,31.8525165024949
"seq.23024.25",-0.470192138059141,16.3832398811113
"seq.23028.49",-0.558868513764248,7.21914383801287
"seq.23029.3",-0.307991823542037,1800.75871506742
"seq.23030.4",-0.0675369569163428,1238.46678498096
"seq.23031.6",-0.516398980376699,12.5512330878059
"seq.23034.13",-0.709861815625631,21.9254072285508
"seq.23037.37",-0.061974508188925,4169.3247142378
"seq.23038.63",0.169509184241515,2896.03010198046
"seq.23039.56",-0.610294600908013,3.90349351451791
"seq.2305.52",-0.081069871094966,Inf
"seq.2312.13",-0.14066012036163,Inf
"seq.23148.100",-0.432620855405604,196.682649180203
"seq.23152.49",-0.648862361897464,20.9993038428381
"seq.23153.14",-0.400669076181245,84.4950597473137
"seq.23156.146",-0.493905080684734,67.7647122933339
"seq.23161.3",-0.324953527518639,488.773176260664
"seq.23162.36",-0.075901574000496,416.338134340714
"seq.23164.8",-0.237467885540391,4.85868924861276
"seq.23173.3",-0.160526333275655,16573.0495687027
"seq.23176.17",-0.052488924483989,5293.19254770558
"seq.23178.95",0.276624538247175,24.2302227429627
"seq.23181.2",-0.66179805075791,9.07723542534232
"seq.23183.6",0.0174393703225629,10.0413601699923
"seq.23187.9",0.30095678449491,0.100010220826813
"seq.23200.25",0.112892349084932,770.347067375027
"seq.23202.78",-0.601399431097349,9.347493061949
"seq.23203.3",0.262059565699937,1.51075488505523
"seq.23210.4",-0.260404976407405,145.631281867064
"seq.23212.8",-0.394441118246731,45.2522485807787
"seq.23213.21",-0.136864985108892,12.4365370571164
"seq.23224.11",-0.130178352512494,86340.9317585347
"seq.23225.26",-0.447796436919158,17.3261753601
"seq.23226.42",-0.257622715833854,98989.8356580436
"seq.23228.2",-0.354730429700618,10.49590154189
"seq.23241.27",0.396252411495512,10.8346669184605
"seq.23242.2",0.629445589917522,0.125262266670817
"seq.23243.120",0.643389028740191,4.38832775705043
"seq.23245.5",-0.303013922218024,12776.3154845551
"seq.23246.67",0.473178768707951,4.07398611308154
"seq.23248.1",-0.402962310717044,2.73659209530052
"seq.23250.3",0.65295131505729,0.386775325387519
"seq.23252.4",-0.253550901551147,17.6132705380691
"seq.23253.5",-0.409749668301769,35.4022900077887
"seq.23254.31",-0.325958241636603,7.70600034953893
"seq.23255.7",-0.24591731460201,14.7155511152819
"seq.23256.21",-0.691147034517666,26.5853712049443
"seq.23257.14",0.501175469491199,0.514458242579708
"seq.23258.56",0.206635619152704,34.5929615652937
"seq.23259.23",-0.184191640380799,4.24804160047668
"seq.23261.27",-0.579250008181082,90.1967382999557
"seq.23262.11",-0.563649730409284,6.69724678535798
"seq.23263.9",-0.387627953208708,159.699928622297
"seq.23264.42",-0.322337895311929,9772.43765798382
"seq.23265.15",0.753229627948571,14.5134688297344
"seq.23266.62",0.554772658875967,0.0688883512805983
"seq.23267.5",0.417630911307495,2.44769157705971
"seq.23268.15",-0.217665172795373,52.5162008117478
"seq.23269.40",-0.217593473649604,205374.843304011
"seq.23270.14",-0.16408451537402,2.35548337500531
"seq.23271.20",-0.290874670928795,27216.9366264429
"seq.23272.8",0.111539728714086,42.3689134178441
"seq.23273.42",-0.29797929795445,14.5210065392383
"seq.23274.27",-0.204834825910838,1616.17046220333
"seq.23275.9",-0.263213166141667,9432.13641378003
"seq.23276.14",-0.0986181847565009,2.30458407227092
"seq.23278.13",0.378314423917832,3.1986829427776
"seq.23280.9",-0.475947508332674,20.13055143272
"seq.23281.29",0.41875867757301,0.395324286456703
"seq.23282.19",-0.386115845082022,45.0845904136327
"seq.23283.9",-0.349053757192612,54093.4779127835
"seq.23284.5",0.0158388926568814,21.9847395653297
"seq.23285.51",-0.375877432211418,21.3779963544477
"seq.23286.2",-0.0521471073010962,5.06430432279579
"seq.23287.109",0.243027477264296,2.1188217041265
"seq.23288.28",-0.314491508423551,2.06799040519237
"seq.23289.25",-0.366596718327355,52.7576842495266
"seq.23290.3",0.430332765223283,0.140418199780207
"seq.23291.18",0.131905176298832,714.541991904499
"seq.23292.1",-0.341942851889654,37.4671606866733
"seq.23293.15",-0.36967153683945,239.850723489108
"seq.23294.19",-0.0957756472603026,5.35027803338081
"seq.23296.29",0.0730113697162667,3.32799524448477
"seq.23298.148",0.0574960317971925,2.08963643520089
"seq.23299.52",0.591743936304845,0.313755749933055
"seq.2330.2",-0.47486190248931,26.5439327656234
"seq.23300.3",-0.338951092181424,9.5225221682992
"seq.23301.2",-0.366361956698867,5.88548435579325
"seq.23302.19",0.574385551102839,17.7673509837923
"seq.23303.131",0.231661133438031,0.0874806021044409
"seq.23304.1",-0.00849435554135993,212293.756835345
"seq.23305.38",-0.290755243682782,645.058605225798
"seq.23306.37",-0.0115362560469032,32545.8526559046
"seq.23307.7",0.0050040340016776,68.7577655168352
"seq.23308.31",-0.666830930627155,14.8015217648029
"seq.23309.11",0.0444208972351092,5062.94586072753
"seq.23310.51",-0.372247109738449,193.992555773613
"seq.23311.19",-0.200516478395884,53.7499226921897
"seq.23312.16",0.0432142901258324,3.50789798894888
"seq.23314.46",-0.532940261031958,6.13083614434402
"seq.23315.30",-0.424975838774063,53.4939470079126
"seq.23317.10",0.266546480796105,0.00748696140294362
"seq.23318.60",-0.423131981646877,17620.9962638584
"seq.23319.6",-0.211143109426811,2394.3659260267
"seq.23320.11",0.0732485401693955,458570.260743248
"seq.23321.42",-0.130814737334613,0.499976128920386
"seq.23322.2",-0.21461634360846,16729.9847122219
"seq.23323.25",-0.270792173088555,87.0760868425773
"seq.23324.6",-0.571572536426804,15.7139276684971
"seq.23325.18",-0.434819235299754,19.7892981505381
"seq.23326.10",-0.390598635963675,216.08650495542
"seq.23327.1",0.252855057317777,1051.00680349909
"seq.23329.52",0.605362464948921,0.259312984781569
"seq.2333.72",-0.422283044740717,4.47988167672853
"seq.23330.12",-0.51883622469316,4.8647317307326
"seq.23334.21",-0.47490252668297,14.3080246030338
"seq.23335.31",-0.521700902636619,13.9582706206143
"seq.23336.2",-0.272682877909993,17.0742251638167
"seq.23337.54",0.0732025824475517,2.01904970812283
"seq.23339.46",-0.301684773515892,13.4967316537493
"seq.23340.37",0.141373477453511,0.339505644265866
"seq.23341.16",-0.26815069231033,2497.26607152784
"seq.23342.4",-0.0282590037262918,28.4876829007525
"seq.23343.6",-0.426656582987837,8.99193820213666
"seq.23345.2",-0.35535333441636,278.755244830566
"seq.23349.5",0.10493996826736,32.7623098157523
"seq.23350.66",0.0901581118372973,0.00856438755715264
"seq.23351.59",0.00305903218093799,9.3811510836568
"seq.23352.9",-0.538171335847435,14.1758815132965
"seq.23354.12",-0.312239738638367,578.540308095546
"seq.23356.32",-0.217565879789121,53.9262703241262
"seq.23358.42",-0.246346505635362,265.607481128678
"seq.23359.25",-0.39147664339525,23448.9344233392
"seq.23361.20",0.67296254704526,0.00133536948878116
"seq.23362.26",-0.0400175318897163,0.865353530047133
"seq.23363.41",-0.100684055879671,2376.96197777416
"seq.23364.3",-0.226806834742793,5.20343244119975
"seq.23365.7",-0.616968365114394,37.4285144625508
"seq.23366.15",0.417338543464511,0.0158718444855203
"seq.23367.8",0.547022744270915,1.36530788778125
"seq.23369.17",-0.387715479905835,7239.91050850087
"seq.23370.39",-0.220472577666651,1283.80183941142
"seq.23371.5",-0.210049097571641,14.6159024711302
"seq.23372.112",-0.166304733801464,161178.492628746
"seq.23373.77",-0.289876476225776,44.7527353618297
"seq.23374.42",-0.314908192189517,36.4614996767682
"seq.23375.4",-0.560983228274304,5.76848767084413
"seq.23376.56",0.549237600393541,0.687616508092963
"seq.23378.29",0.51510806897699,0.00155170941797245
"seq.23379.60",-0.578486987581362,3.69688681096046
"seq.23380.16",0.261771124151119,3.56915063118278
"seq.23381.8",-0.200398229041983,110.961975187588
"seq.23382.30",-0.655579786941301,2.44721024155629
"seq.23384.19",0.41313958480263,1.23065428755651
"seq.23385.18",-0.455353418966373,136.814002898794
"seq.23386.38",0.28167474505739,5.86626784587395
"seq.23387.18",-0.0544171265680351,2.36020886307905
"seq.23389.28",0.114835118563577,866.844898071538
"seq.23390.6",-0.162860636133326,2245.7892449051
"seq.23391.20",-0.00795431222937562,6.20048047966575
"seq.23392.41",0.1516210175301,17.2246553122601
"seq.23393.56",-0.0185679469699662,0.572429888781903
"seq.23394.125",-0.128368724973384,46.8326714155381
"seq.23395.5",0.55850901781268,0.0822292771426612
"seq.23396.21",-0.00616548950028223,4005748.82267925
"seq.23398.1",0.558490519215185,32.1377924699654
"seq.23399.35",-0.277634382840282,94.3238334464203
"seq.23401.3",-0.110068007768765,10511.1031167679
"seq.23402.147",-0.248113091178573,2722.37293595497
"seq.23403.64",0.549079716804016,11.8191034976172
"seq.23404.16",-0.454815840106813,166.411789385443
"seq.23405.33",-0.454968665435917,29.7005732210915
"seq.23406.3",-0.529552123405873,11.2478424625789
"seq.23407.9",-0.474988846352122,26.2382341628118
"seq.23408.1",0.560522624567693,1.43633042702736
"seq.23409.83",0.397460823098618,0.0466251184969835
"seq.23410.46",0.00135055169897593,2.06014766260405
"seq.23411.108",-0.149227216041247,8813.00093688194
"seq.23413.38",-0.392983099812933,13.147904519337
"seq.23414.12",-0.383314615190344,592.963156065817
"seq.23416.47",0.545542599907422,1.39531659710634
"seq.23418.66",0.278456045047931,1.12316978245276
"seq.23422.47",-0.255820180203349,22.6546908847687
"seq.23424.4",0.00163461913902367,19044.4201399398
"seq.23425.19",-0.496245848031334,45.5443247551671
"seq.23426.1",-0.0224219085493629,386365.50786923
"seq.23518.7",0.389499452023231,1.88945953001171
"seq.23519.91",-0.341335156934962,6.04116894379079
"seq.23520.60",-0.358603989881513,89.9603271446026
"seq.23521.29",0.558463352759011,0.0028426590916775
"seq.23522.1",-0.295865995263807,557.968982524964
"seq.23523.14",-0.514603696719148,9.43798714192987
"seq.23524.2",-0.32433006297058,273.94612286646
"seq.23525.27",-0.180530539079255,1.50094911935951
"seq.23526.25",-0.312447407627572,1.25577639396158
"seq.23528.199",-0.0644477153958106,25358.2245527771
"seq.23529.11",-0.407044896945085,11.8404998040843
"seq.23530.3",-0.240105916556544,13.5225329986167
"seq.23531.79",-0.493295323771838,6.70412169970119
"seq.23534.27",0.408982808230353,0.000918668975542024
"seq.23535.3",0.218824249658959,0.420936263320648
"seq.23536.14",-0.764973566533641,5.17969414200707
"seq.23537.4",-0.534964726328803,15.4138495982038
"seq.23540.3",-0.599902736029577,24.5515921268272
"seq.23541.61",0.394865709834311,10.7384004812297
"seq.23542.8",0.148165784060937,0.299997826283084
"seq.23543.92",-0.141101908713464,3.10272052335954
"seq.23544.10",-0.152269444295059,349.567688700111
"seq.23545.6",0.35100770866332,0.125833429337316
"seq.23546.9",0.309023989625783,1.55548887692697
"seq.23547.21",0.0854369391633302,122214.334501127
"seq.23550.10",-0.313565086095211,21.8868308260064
"seq.23551.15",-0.133479527208687,0.323406062672066
"seq.23553.1",0.494138831024201,4.66279513364371
"seq.23554.2",-0.238438721877078,1397.84927920798
"seq.23555.11",-0.499836101319076,5.83458424975509
"seq.23556.4",0.0256626108938719,16.9544645162793
"seq.23557.110",-0.27032287579088,14.7828920249669
"seq.23558.33",-0.0964076598007029,8.28182382440635
"seq.23559.10",0.541744729538594,106.963139467931
"seq.23560.154",-0.139848292470884,0.506559724522175
"seq.23561.4",0.342615275066026,4.01262597445126
"seq.23564.83",-0.56257159052471,32.0075378019273
"seq.23566.6",0.108855480574108,0.158485959314835
"seq.23567.37",-0.299254215261702,3552.93715007925
"seq.23568.41",0.285766244566858,1.89649451966987
"seq.23569.53",0.240995272987,0.177209855674875
"seq.23570.87",-0.633625712408309,7.03707018345362
"seq.23571.93",0.432000105726289,0.952917728901928
"seq.23572.186",-0.500431096923492,10.4313594287812
"seq.23575.58",0.410001286200225,13.3276492428195
"seq.23576.46",-0.297578817162417,70.0721993975592
"seq.23578.6",-0.322111431516584,31.9761361702595
"seq.23579.3",-0.629184463099641,3.70083060193634
"seq.2358.19",-0.220313712289197,2561.58296119614
"seq.23580.2",-0.500387993957669,9.20354026200825
"seq.23581.131",-0.413812442901332,40.0755399527755
"seq.23584.2",0.671947409758973,0.541933482123282
"seq.23586.32",-0.699890861099179,14.2915287600213
"seq.23588.9",0.0825893621044766,462468.18568649
"seq.23589.21",-0.495766057929,4.22237145458985
"seq.2359.65",-0.0888096291119255,Inf
"seq.23591.9",-0.248399806134267,116.331630709114
"seq.23593.14",-0.421489132991113,90.6663558220298
"seq.23594.2",-0.048510420933236,1.59437355590198
"seq.23595.6",-0.176415223830051,6.74089999278709
"seq.23596.17",-0.340375522062273,34.6846288396846
"seq.23597.11",0.439278788040775,0.0660029581570531
"seq.23601.43",-0.0878239079354401,1529.25578242148
"seq.23602.35",-0.523896187614669,12.9667033492681
"seq.23605.3",-0.247736944411151,51.1727178436805
"seq.23606.18",0.508991289156583,0.0607157708310469
"seq.23607.1",-0.200548544273728,3.03622689349416
"seq.23611.16",0.190505364419883,0.333204989168967
"seq.23615.4",0.308520994975785,16.1829812787495
"seq.23616.4",-0.242714214657112,13.3121268362015
"seq.23617.15",-0.00376663341232342,109.309698503995
"seq.23618.23",0.447490526279137,0.592359849883775
"seq.23619.235",-0.379948268223202,9.29886232878696
"seq.23620.16",0.206654019005252,1.84970753443091
"seq.23621.326",-0.310751517359219,5829.62194144524
"seq.23622.128",-0.291604902250238,2827.01792580468
"seq.23623.48",0.14644039468396,6.87948196080953
"seq.23624.34",-0.643243147229554,33.3021056420252
"seq.23625.44",0.574831667837401,2.89003350318284
"seq.23627.3",-0.619772624183405,21.1164425781746
"seq.23629.4",-0.537503986620295,5.54113651746298
"seq.23631.1",-0.264022528476577,8861.8501751004
"seq.23632.22",-0.379279354914599,40.4321142921396
"seq.23637.55",-0.42114074774939,5.65043092216343
"seq.23638.3",0.108691757096604,0.704852150953227
"seq.23639.93",-0.457204086494966,18.9457836132396
"seq.23640.10",0.639100132798451,1717.0592787404
"seq.23643.22",-0.110782096910934,113.31116276055
"seq.23644.19",-0.0963949396568044,0.10613589144114
"seq.23645.49",-0.536797752858094,18.9454896842158
"seq.23646.5",-0.575472182496563,19.9519901201094
"seq.23648.36",-0.548964582978354,14.7274253216907
"seq.23649.6",-0.00128999036182162,38481.4578354965
"seq.23650.2",-0.251154054348282,7.90131524117044
"seq.23652.15",-0.155724364702573,5.96472993156801
"seq.23654.6",0.0374618831955524,1125.36531428692
"seq.23656.9",-0.26463172909318,24.5420102363261
"seq.23657.102",-0.477185315038854,4.35779533226919
"seq.23658.1",-0.724648297119426,12.332044648481
"seq.23659.2",0.319514415971601,0.0129679582140119
"seq.23660.112",-0.0506361665680685,16.0872234441339
"seq.23661.61",-0.418605343118435,15.4610283481237
"seq.23662.10",0.559173174112139,0.881378514834161
"seq.23663.28",-0.157992914734616,2.99131467791345
"seq.23664.17",-0.205729418591179,33.5290834326109
"seq.23665.35",0.387399600193336,0.120531030043648
"seq.23666.35",0.621713969585334,0.794371504271693
"seq.23668.281",-0.0986277206022253,8.10402083029881
"seq.23669.20",0.54002522178779,69.8064394971486
"seq.23670.11",-0.305335927618412,4.41451395237642
"seq.23671.11",-0.66414080256821,15.6392028734466
"seq.23672.10",-0.0884560187936405,0.661132862737022
"seq.23673.9",0.13673211157136,1.7306349153747
"seq.23675.16",-0.324976442929892,883.389156381788
"seq.23677.30",0.59537645650676,0.173487774683278
"seq.23678.132",0.418342452843314,1.01720933174065
"seq.23679.43",-0.54636817369478,59.8757048158861
"seq.23680.1",-0.146676793271028,3.01215301863592
"seq.23682.79",-0.473989801619884,42.9891731912804
"seq.23683.79",-0.54693133398621,27.9344385062548
"seq.23685.132",-0.308486850355091,0.717930041170845
"seq.23686.44",-0.0673537544648636,1584.49300975264
"seq.23687.27",-0.416124848325345,3.36889495050954
"seq.23689.52",-0.38074501216577,6.8056783758732
"seq.23690.228",-0.359161463550259,60.1908407422166
"seq.23691.2",0.208036031545345,0.039217619854894
"seq.23692.19",-0.208690444468773,510.220417218391
"seq.23693.4",-0.0123160306310389,0.982563409189612
"seq.23694.3",-0.0593896869486984,18519.8577972616
"seq.23695.1",-0.681510294450306,16.6656531345289
"seq.23696.256",-0.161059419735711,755.805717699819
"seq.23699.61",0.0208470244125921,1.24165979065666
"seq.23700.42",0.0775545206750814,0.385627960841658
"seq.23702.98",-0.0943296685723798,5.85159195993099
"seq.23703.8",0.696654119681591,1022.9722882853
"seq.23704.11",-0.115751089327463,3.43903010743738
"seq.23705.42",0.477940577978956,0.0136548422942328
"seq.23706.13",-0.274669837787712,19.2715333742549
"seq.23767.1",-0.0573017831989264,14189.3171836722
"seq.23771.17",0.218264373984677,16.8358724967801
"seq.23783.22",-0.536025310147676,45.0520932037194
"seq.2381.52",-0.17010994148879,1665638.14539373
"seq.23903.3",0.275684444774608,14.3978938384791
"seq.23915.18",0.731373538595496,0.52804928536346
"seq.23923.26",0.107463253740564,1.26125349842836
"seq.23929.159",-0.000585684826124742,352.991649857392
"seq.23949.12",-0.228571791781645,4.42085681377855
"seq.23967.8",0.136448358975999,111.622737009644
"seq.23981.172",-0.222872315836399,2.74225500838475
"seq.24011.27",-0.666319648543067,54.5441040414342
"seq.24013.6",-0.60589120415018,17.4407710738864
"seq.24023.35",0.0146404162294122,65401.075583289
"seq.24027.32",-0.513260759982299,47.044051386692
"seq.24050.26",0.143539598519989,0.0726898148659213
"seq.24055.44",-0.417895881534241,1.0960279486404
"seq.24111.10",-0.267321164559427,1.33734565650418
"seq.24179.48",-0.356580832918091,41.0401789495979
"seq.2418.55",-0.171925050958201,175462.378008457
"seq.24201.86",-0.52223208215396,9.19772684250818
"seq.2421.7",-0.387451888384235,0.884411538587014
"seq.24211.25",0.522449666609369,0.16082774378622
"seq.24215.8",0.366984628301065,35.6581429269944
"seq.24216.30",0.605653590563191,1.129155075449
"seq.24217.2",-0.334748102626325,0.950030415313762
"seq.24221.3",-0.497126559751549,6.2553433223118
"seq.24222.10",0.486196094884267,0.178629963969413
"seq.24223.5",-0.417458367435939,12.0322641576402
"seq.24226.30",0.482319936282566,117.707386679302
"seq.24235.2",0.113561764842654,2.92378673315792
"seq.24236.46",0.358495076869982,5.17679263693149
"seq.24237.115",-0.113450505486043,8.56853990442159
"seq.24244.81",0.124039155196762,0.0197212198081481
"seq.24245.2",-0.587318753066546,34.0854714190327
"seq.24247.13",0.671090422265886,0.162315338541136
"seq.24251.44",-0.640192976959742,20.2612492833734
"seq.24252.85",-0.2761580951888,1.9936892262212
"seq.24253.5",-0.190258178199726,562.785104575802
"seq.24255.38",0.00949962853218172,15106.217654177
"seq.24256.7",-0.70134494258551,18.0059157591666
"seq.24259.24",0.601686091606159,1.81280247248613
"seq.24260.4",0.194063566800957,0.425296592359932
"seq.24261.202",-0.0453351766663818,2.35460370236419
"seq.24263.6",-0.604811871033141,15.139356437323
"seq.24265.6",-0.598091504087017,10.1997042568188
"seq.24266.2",-0.482070429177067,1.12270161459482
"seq.24267.24",-0.663289222292047,15.2726781509597
"seq.24268.21",0.361856387379244,0.401348191875707
"seq.24271.9",-0.411877712932305,67.7490227050194
"seq.24273.43",-0.578494088164015,14.516707610517
"seq.24276.171",-0.560040884934185,8.99118556230695
"seq.24277.22",0.289722613244443,1.76024136482922
"seq.24278.4",-0.21569256342543,5.89476581401855
"seq.24279.30",-0.507639134754469,19.0792604247911
"seq.24286.48",-0.256299287024553,51.7733568049899
"seq.24289.1",-0.71414132647145,10.7972777031386
"seq.2429.27",-0.362889425007533,7.91534145215944
"seq.24290.5",-0.715177691968234,19.5907377617368
"seq.24293.39",0.612040268059313,3.20042184513964
"seq.24294.13",-0.405032817548021,8.8848645277678
"seq.24299.1",-0.50459517207966,20.2203794191805
"seq.2430.52",0.116720267819163,Inf
"seq.24304.3",-0.64793941077987,34.7026734227385
"seq.24307.22",-0.322486479890429,6.80453998604053
"seq.24309.14",-0.444902954054427,20.1388067829536
"seq.2431.17",-0.296967322661644,0.470854604879355
"seq.24314.9",-0.453508018154073,5.56535878178807
"seq.24316.10",-0.576488885655402,6.83593427436489
"seq.24318.13",-0.379478265755397,0.17473000085105
"seq.24319.19",-0.365390260958473,3.97476445090252
"seq.24320.3",-0.251047379477579,5.62131427045981
"seq.24321.67",-0.733181975523092,10.2910172402299
"seq.24322.1",0.00142572973547296,0.926792834071631
"seq.24323.43",-0.566777279000167,63.6342273876124
"seq.2436.49",0.0683449672198016,268283.250147071
"seq.24407.31",-0.575953608515774,24.8526975344856
"seq.24408.30",0.642983892829051,0.0188341644862217
"seq.24409.2",-0.620185443396451,32.5992550445168
"seq.2441.2",-0.561175597076506,16.6363568140684
"seq.24411.144",0.0655861701561383,3.00794014462074
"seq.24412.1",-0.198544417517985,137.918646096777
"seq.24413.96",-0.505612846868811,35.0326624672231
"seq.24414.3",0.556330394670391,1.08477772804246
"seq.24416.20",-0.19463039887479,2.77063301760371
"seq.24417.22",0.751931081357204,0.0437357560569277
"seq.24418.14",-0.648354611247608,11.5733824727128
"seq.24419.3",-0.563560068697264,8.59017079721061
"seq.24420.57",-0.0194586146579852,5.97681832748711
"seq.24422.36",-0.295856170759506,3569.54115893223
"seq.24423.9",-0.438591530264819,14.9669181764624
"seq.24424.25",-0.140837233363896,2.19233523200105
"seq.24425.8",0.243234541346028,0.0231966787464891
"seq.24426.15",0.209558215642471,20.517188958517
"seq.24426.191",-0.01266628894413,1640.78647399393
"seq.24427.33",-0.614287246857711,11.4411718371548
"seq.24428.76",-0.490107857473015,50.9129298831474
"seq.2443.10",-0.475028062881562,3.68100104868156
"seq.24430.11",-0.735791571052944,10.8451144712518
"seq.24431.32",-0.410084471260215,12.5899151586127
"seq.24432.3",0.649398596212046,0.0341884132976199
"seq.24434.16",-0.563139586098038,27.7386807412224
"seq.24435.1",0.10891211939959,73543.5355696099
"seq.24436.23",0.745485637119083,2.51514032896457
"seq.24437.6",-0.601150370091864,3.79459211740517
"seq.24440.11",-0.343448490562257,11.2820499863401
"seq.24441.7",-0.340536075887224,19258.2289805743
"seq.24443.8",-0.361354498059348,1458.02937065342
"seq.24444.10",-0.453424514186347,1.91847150815456
"seq.24445.38",0.249794643294808,31.3575613143465
"seq.24446.65",0.617808065684047,0.00119277824858055
"seq.24447.26",0.415173850787834,0.774424213958391
"seq.24449.11",-0.573686946736118,12.4440848726781
"seq.24450.96",-0.66172477592933,17.4798009834014
"seq.24453.75",-0.526027318428392,26.3330755210785
"seq.24454.27",-0.102318692879149,6.5975685260596
"seq.24455.2",-0.180987881844803,5.70042202498843
"seq.24456.3",-0.733636668806947,11.9264503808115
"seq.24457.12",-0.480372037137154,4.15916149706143
"seq.24459.15",0.608888518138316,0.0427067335264224
"seq.24462.4",-0.625417479046909,23.0962605878096
"seq.24463.1",-0.301161372506647,337.684984714121
"seq.24465.28",-0.623109978638978,17.7033294872294
"seq.24468.36",0.397206686761787,0.85122352772253
"seq.24469.10",0.0846604009291223,233.748959967309
"seq.2447.7",-0.573194977119252,7.55082721710143
"seq.24470.20",-0.139247506194554,1.02069282523211
"seq.24471.2",-0.672208081494161,4.39309086188325
"seq.24472.28",0.398224526464149,0.085505497074282
"seq.24473.11",-0.702753145242128,21.5521000030169
"seq.24474.12",0.66133072492312,0.553440941572015
"seq.24475.45",0.317749398863702,0.391595964283533
"seq.24476.18",0.347463961052282,1.14963681795989
"seq.24479.25",-0.408290231443801,141.044168257628
"seq.24485.32",-0.304447143208916,122.269905836629
"seq.24486.1",-0.570285165610743,30.3815528317778
"seq.24487.95",-0.405612419903966,3.82172827910395
"seq.24488.8",-0.0877753370940936,6740.67655067164
"seq.24489.34",-0.462310646570528,22.2408246463118
"seq.2449.1",-0.544919914805097,7.84964382735567
"seq.24490.16",0.0713913825869954,291.924740014088
"seq.24493.10",-0.184534066961069,233.72709279492
"seq.24494.67",-0.310163804824531,1.33713263225163
"seq.24496.26",0.379313476085824,0.867654642446467
"seq.24497.8",-0.0562144166831382,69.0465493327473
"seq.24499.36",-0.376316762794195,144.444493575805
"seq.24634.1",-0.13742574802861,55.2757134830123
"seq.24635.25",-0.674793091121155,27.9636402693504
"seq.24636.9",0.128886975491661,0.088283060501515
"seq.24637.3",0.720227479586837,4.09062075261231
"seq.24638.3",-0.553525563829399,2.44535057359324
"seq.24640.63",-0.275332005345753,1.26166164398881
"seq.24641.10",-0.653997105841703,27.2297708786117
"seq.24642.21",-0.52202946157285,8.26177941787714
"seq.24643.21",0.612619238621054,3.14437007231028
"seq.24645.2",-0.287729365253809,2.83203106235302
"seq.24646.47",-0.598878148251862,21.8408250566197
"seq.24647.3",-0.0314354998397735,0.228763121533223
"seq.24648.8",0.348115347049736,0.51959050786041
"seq.24649.11",0.307818996225165,18.6169988112236
"seq.24651.1",-0.369259129785406,4703.86385314448
"seq.24654.13",-0.637893454699481,12.1851175849843
"seq.24655.23",0.132091595958466,0.0737816939055051
"seq.24656.6",-0.697059792915255,8.8794134152324
"seq.24658.98",0.0268927085545679,9.36949692742827
"seq.24659.6",-0.551851717872,27.2610976182696
"seq.24661.4",-0.491397052398471,2.69273043177403
"seq.24662.78",-0.351385615457141,10.6723954426554
"seq.24664.3",-0.459641396505268,649.365612696524
"seq.24665.48",0.219362937603617,4.51432440712477
"seq.24667.27",-0.710844237735101,9.06053820549545
"seq.24669.12",0.120315980752994,366412.464997517
"seq.24670.1",0.442290345531634,0.0353235973435482
"seq.24671.15",0.631240727080576,69.1065593911907
"seq.24674.22",0.154349358664306,66.7489373509129
"seq.24675.2",-0.561438453644061,15.2383250999092
"seq.24676.105",0.212578596907743,0.410540322806559
"seq.24677.106",-0.246129664004421,18.5338051317992
"seq.24678.10",-0.323866340337926,544.586679300623
"seq.24679.35",-0.211674908922358,9.47415550710332
"seq.2468.62",-0.413792341466799,2.07836024647093
"seq.24680.51",-0.550435738882498,53.6030764032722
"seq.24681.2",0.342108881759999,23.7356066440913
"seq.24682.35",-0.153683571518139,289513.699384369
"seq.24683.11",-0.224862677919583,1.59686517982526
"seq.24684.7",-0.183630221387672,0.151540982953611
"seq.24685.12",-0.0320717413250395,0.346707781671413
"seq.24686.19",0.543012035862195,0.72045098343884
"seq.24687.18",-0.166704695573207,0.150419506172095
"seq.24688.9",-0.649127495767862,4.14331847901555
"seq.24689.9",0.424939021869643,11.4769937414428
"seq.24690.1",-0.434645944262606,232.624400889986
"seq.24693.5",0.0992053903746063,1.77610483483167
"seq.24694.158",0.0833154490828551,508986.251350427
"seq.24695.8",-0.500731895704545,88.9430255379401
"seq.24696.14",-0.680321376760972,8.20299476595114
"seq.24697.48",0.43166891490415,0.00866541727357233
"seq.24698.12",-0.176562274375022,0.0456882769832542
"seq.24699.20",0.00136889534251164,6.91258044236661
"seq.24701.21",-0.482208766821296,8.1533753286608
"seq.24702.31",-0.738118140841249,10.4480259750168
"seq.24704.38",-0.6343235575095,6.4884974723111
"seq.24706.73",0.473853744954448,0.105397374003876
"seq.24707.6",-0.0273896898220129,0.294309565315332
"seq.24708.7",-0.525555340713571,41.2912291988129
